recording_id|source_artist|recording_artist|record_name|rec_artist_id|workid|rating
2689410|825|Alex Chilton|Jumpin' Jack Flash|1589|5652861|
463973|825|Motörhead|Jumpin' Jack Flash|3527|5652861|
3610639|825|The Vibrators|Jumpin' Jack Flash|4566|5652861|
1332739|825|Johnny Winter|Jumpin' Jack Flash|6453|5652861|
875916|825|Rodney Crowell|Jumpin' Jack Flash|9509|5652861|
1802352|825|Shed Seven|Jumpin' Jack Flash|12240|5652861|
906588|825|Four Tops|Jumpin' Jack Flash|12783|5652861|
5518649|825|Leon Russell|Jumpin' Jack Flash|14408|5652861|
11418890|825|Studio 99|Jumpin' Jack Flash|42563|5652861|
4033081|825|Opium Jukebox|Jumpin' Jack Flash|45044|5652861|
4794161|825|Ananda Shankar|Jumpin' Jack Flash|54562|5652861|
10308217|825|Wynder K. Frog|Jumpin' Jack Flash|64508|5652861|
8863712|825|Marcia Hines|Jumpin' Jack Flash|84353|5652861|
7959375|825|Tommy Boyce & Bobby Hart|Jumpin' Jack Flash|175633|5652861|
6333772|825|Sugar Black|Jumpin' Jack Flash|260348|5652861|
6037159|825|Vains of Jenna|Jumpin' Jack Flash|287108|5652861|
7137253|825|The Moog Machine|Jumpin' Jack Flash|340003|5652861|
13336987|825|O'Connor|Jumpin' Jack Flash|361801|5652861|
13512447|825|The Twang|Jumpin' Jack Flash|407552|5652861|
6856841|825|Red Hearts|Jumpin' Jack Flash|434471|5652861|
12653702|825|Terence Trent D’Arby|Jumpin' Jack Flash|1018643|5652861|
3004779|825|Guns N’ Roses|Jumpin' Jack Flash|1160983|5652861|
275406|825|Johnny Winter And|Jumpin' Jack Flash|1573998|5652861|
11083200|825|Amazonics|Jumpin' Jack Flash (Caribbean edit)|279250|5652861|
13623780|825|Aretha Franklin|Jumpin' Jack Flash (single version)|1460|5652861|
4507188|825|Mensen|Jumpin, Jack Flash|167931|5652861|60
10157464|825|Tina Turner|Jumping Jack Flash|1616|5652861|
637388|825|Peter Frampton|Jumping Jack Flash|2410|5652861|
3441635|825|Cinderella|Jumping Jack Flash|9379|5652861|
6788064|825|London Symphony Orchestra|Jumping Jack Flash|12299|5652861|
5283864|825|The Fits|Jumping Jack Flash|44943|5652861|
5345447|825|Iron Cross|Jumping Jack Flash|53231|5652861|
6461442|825|Flower Leperds|Jumping Jack Flash|59671|5652861|
12232515|825|Alex Harvey|Jumping Jack Flash|93331|5652861|
2521175|825|Guns N’ Roses|Jumping Jack Flash (1987 demo)|1160983|5652861|
1279497|825|Bruce Springsteen|Jumpin’ Jack Flash|813|5652861|
688571|825|Aretha Franklin|Jumpin’ Jack Flash|1460|5652861|
6012081|825|Thelma Houston|Jumpin’ Jack Flash|12683|5652861|
283770|825|386 DX|Jumpin’ Jack Flash|23608|5652861|
7556602|825|Mick Taylor|Jumpin’ Jack Flash|33867|5652861|
4853020|825|Ananda Shankar|Jumpin’ Jack Flash|54562|5652861|60
5852562|825|Amazonics|Jumpin’ Jack Flash|279250|5652861|
9636662|825|Bruce Springsteen feat. Terence Trent D’Arby|Jumpin’ Jack Flash|1018639|5652861|
17004748|825|The Kettering Vampires|Jumpin’ Jack Flash|1299811|5652861|
657450|825|Bruce Springsteen with Wolfgang Niedecken and his band|Jumpin’ Jack Flash|1414785|5652861|
3269031|303|The Punkles|Komm gib mir Deine Hand|208181|6186942|
14038893|303|Amigos|Komm gib mir Deine Hand|1057443|6186942|
12826272|303|Eddie und Die Atemlosen|Komm gib mir deine Hand|868420|6186942|
1457033|825|Casse-Pipe|La Fille du « Siècle »|115455|2162960|
12549803|303|Celtic Cowboys|Lady Highheel|837125|5681695|
7482884|303|Chet Atkins|Lady Madonna|312|5681695|
11190134|303|Elvis Presley|Lady Madonna|1539|5681695|
3653819|303|Tom Jones|Lady Madonna|1818|5681695|
1549158|303|Joan Osborne|Lady Madonna|1962|5681695|
812693|303|Paul McCartney|Lady Madonna|2122|5681695|50
10296811|303|Paul McCartney|Lady Madonna|2122|5681695|
12849024|303|Chris de Burgh|Lady Madonna|2159|5681695|
187509|303|Wings|Lady Madonna|2734|5681695|60
10320031|303|Wings|Lady Madonna|2734|5681695|
392865|303|The Nylons|Lady Madonna|3245|5681695|
2815049|303|Fats Domino|Lady Madonna|3418|5681695|
11919368|303|Cal Tjader|Lady Madonna|5437|5681695|
1277417|303|The Swingle Singers|Lady Madonna|9896|5681695|
2594410|303|Caetano Veloso|Lady Madonna|10624|5681695|
3543529|303|Richie Havens|Lady Madonna|12711|5681695|
5842716|303|Phoenix|Lady Madonna|21389|5681695|
7079937|303|Ramsey Lewis|Lady Madonna|22878|5681695|
1509948|303|Oscar D'León|Lady Madonna|34378|5681695|
2000319|303|Tommy Emmanuel|Lady Madonna|36057|5681695|
11908335|303|Andrew Gold|Lady Madonna|38260|5681695|
9362251|303|Studio 99|Lady Madonna|42563|5681695|
17056929|303|Allen Toussaint|Lady Madonna|43719|5681695|
5338958|303|Helen Merrill|Lady Madonna|47168|5681695|
5310645|303|José Feliciano|Lady Madonna|47801|5681695|
14870481|303|Litto Nebbia|Lady Madonna|57700|5681695|
847202|303|John Bayless|Lady Madonna|63088|5681695|
3400509|303|Gary Puckett & The Union Gap|Lady Madonna|66827|5681695|
1275229|303|Kingmaker|Lady Madonna|68369|5681695|
3806269|303|The Brown Derbies|Lady Madonna|69533|5681695|
10899460|303|Tok Tok Tok|Lady Madonna|77192|5681695|
14008137|303|akiko|Lady Madonna|102718|5681695|
2124235|303|The Crystalites|Lady Madonna|134514|5681695|
12720542|303|Rubber Band|Lady Madonna|159172|5681695|
2340692|303|Area Code 615|Lady Madonna|159784|5681695|
2504714|303|Rajaton|Lady Madonna|168658|5681695|
9915948|303|Paul McCartney & Wings|Lady Madonna|187823|5681695|
3020893|303|Jill Guido|Lady Madonna|194298|5681695|
13940676|303|Harry Sacksioni|Lady Madonna|199691|5681695|
6901777|303|Joja Wendt|Lady Madonna|201395|5681695|
3268908|303|The Punkles|Lady Madonna|208181|5681695|
4750577|303|Penny Ford|Lady Madonna|230034|5681695|
9813075|303|Derrick Harriott & The Crystalites|Lady Madonna|372567|5681695|
9790801|303|Paul Mauriat & His Orchestra|Lady Madonna|387480|5681695|
14954423|303|クラムボン|Lady Madonna|442081|5681695|
8374562|303|Philippe Saisse Trio|Lady Madonna|502097|5681695|
5994404|303|Gondwana|Lady Madonna|533449|5681695|
15964603|303|Tritonus|Lady Madonna|593430|5681695|
10995094|303|Mother Superior|Lady Madonna|713575|5681695|
12496147|303|Harry Netchel|Lady Madonna|830299|5681695|
3632146|303|Booker T. & The MG’s|Lady Madonna|932552|5681695|
11543925|303|Voice Male|Lady Madonna|973565|5681695|
1154615|303|The King’s Singers|Lady Madonna|1181909|5681695|
15171212|303|Strings Unlimited|Lady Madonna|1203716|5681695|
18820218|303|Torsten Turinsky|Lady Madonna|1602574|5681695|
12649062|303|Elvis Presley|Lady Madonna (studio jam)|1539|5681695|
746105|825|Miss B. Haven|Last Time|50045|7841507|
12940413|825|John Batdorf & James Lee Stanley|Last Time|882557|7841507|
12695064|825|BOND|Last Time (a.k.a. Bittersweet)|852990|7841507|
3333348|303|The Replacements|Let It Be|28|174322|
12172681|303|The Ventures|Let It Be|343|174322|
18439581|303|John Lennon|Let It Be|815|174322|
1836093|303|John Denver|Let It Be|1121|174322|
314464|303|Aretha Franklin|Let It Be|1460|174322|
1473013|303|Tom Jones|Let It Be|1818|174322|
1058458|303|Anne Murray|Let It Be|2046|174322|
506663|303|Paul McCartney|Let It Be|2122|174322|60
812690|303|Paul McCartney|Let It Be|2122|174322|40
2766040|303|Paul McCartney|Let It Be|2122|174322|
12849019|303|Chris de Burgh|Let It Be|2159|174322|
1342878|303|Joe Cocker|Let It Be|2173|174322|
420084|303|Nick Cave|Let It Be|2202|174322|
5001893|303|Aaron Neville|Let It Be|2821|174322|
1712517|303|The Nylons|Let It Be|3245|174322|
6681646|303|Ray Charles|Let It Be|3415|174322|
1114074|303|Ike & Tina Turner|Let It Be|3702|174322|
4605089|303|Clarence Carter|Let It Be|3722|174322|
5034763|303|De Dannan|Let It Be|6739|174322|
15156670|303|Chuck Loeb|Let It Be|6829|174322|
6720484|303|Meat Loaf|Let It Be|9113|174322|
1461249|303|Collin Raye|Let It Be|9381|174322|
8364900|303|Gladys Knight & The Pips|Let It Be|12313|174322|
1875871|303|Richie Havens|Let It Be|12711|174322|
4410676|303|Bill Withers|Let It Be|12779|174322|
1187602|303|Joan Baez|Let It Be|14284|174322|
1153294|303|Leo Sayer|Let It Be|14360|174322|
997790|303|King Curtis|Let It Be|16167|174322|
14894320|303|Joshua Redman|Let It Be|22126|174322|
17056921|303|Chrissie Hynde|Let It Be|24185|174322|
1283202|303|The Hollyridge Strings|Let It Be|24501|174322|
8252824|303|Percy Faith|Let It Be|24503|174322|
4389136|303|Mina|Let It Be|32092|174322|
3494954|303|James Last|Let It Be|32763|174322|
13492098|303|Roberta Flack|Let It Be|32942|174322|
6764552|303|La Mafia|Let It Be|34633|174322|
11908354|303|Andrew Gold|Let It Be|38260|174322|
8555370|303|Paul Schwartz|Let It Be|38523|174322|
7092285|303|Nicky Thomas|Let It Be|40575|174322|
4468519|303|NICOTINE|Let It Be|40924|174322|
15397333|303|Royal Philharmonic Orchestra|Let It Be|42495|174322|
5311922|303|José Feliciano|Let It Be|47801|174322|
9078870|303|Wigwam|Let It Be|48650|174322|
6568190|303|The Mar-Keys|Let It Be|50265|174322|
13223381|303|Kaare Norge|Let It Be|54426|174322|
9303529|303|Noiseworks|Let It Be|57043|174322|
1854052|303|John Bayless|Let It Be|63088|174322|
1026907|303|Laurence Juber|Let It Be|66675|174322|
4187607|303|Eros|Let It Be|69557|174322|
9974224|303|Billy Preston|Let It Be|74761|174322|
18076483|303|27|Let It Be|80371|174322|
6745329|303|Mocedades|Let It Be|81946|174322|
1152382|303|Ferry Aid|Let It Be|88787|174322|
3567148|303|[unknown]|Let It Be|97546|174322|
5262872|303|Sirsy|Let It Be|102455|174322|
2629803|303|Die 12 Cellisten der Berliner Philharmoniker|Let It Be|104142|174322|
2628899|303|Lesley Garrett|Let It Be|109878|174322|
6311451|303|Bradley Joseph|Let It Be|117399|174322|
2422969|303|Hubert Laws|Let It Be|130626|174322|
16073892|303|Brian Crain|Let It Be|134627|174322|
4222786|303|BeatleJazz|Let It Be|146284|174322|
2124234|303|The Soulettes|Let It Be|147467|174322|
2131911|303|The Mohhawks|Let It Be|147864|174322|
3255929|303|The Persuasions|Let It Be|153502|174322|
1526775|303|Nelson Rangell|Let It Be|164258|174322|
7961532|303|Wing|Let It Be|178815|174322|
3036399|303|Allison Crowe|Let It Be|179539|174322|
11458295|303|Amorphous Androgynous|Let It Be|190397|174322|
3020894|303|Jess Goldman|Let It Be|194299|174322|
14534183|303|The Punkles|Let It Be|208181|174322|
4512093|303|The Bastard Brothers|Let It Be|281622|174322|
4750578|303|Sylvia Shemwell|Let It Be|297900|174322|
9104394|303|Munich Symphonic Sound Orchestra|Let It Be|299429|174322|
9028012|303|Ron David Orchestra|Let It Be|307852|174322|
4935037|303|Jon Simon|Let It Be|308310|174322|
5666935|303|Danny Kirwan|Let It Be|348912|174322|
5906892|303|Modern Gustin Trio|Let It Be|364980|174322|
9790798|303|Paul Mauriat & His Orchestra|Let It Be|387480|174322|
15807038|303|Sweet Little Band|Let It Be|405069|174322|
14201215|303|Boston Pops Orchestra|Let It Be|422310|174322|
10723837|303|The Gary Tesca Orchestra|Let It Be|515089|174322|
6532857|303|Vitamin String Quartet|Let It Be|562672|174322|
15317920|303|Glee Cast|Let It Be|647066|174322|
17455467|303|Top of the Poppers|Let It Be|726646|174322|
11306293|303|The Kennedy Choir|Let It Be|734274|174322|
12334940|303|Richard Eastwood|Let It Be|799153|174322|
6594787|303|Fiona|Let It Be|804202|174322|
7340425|303|Henrique Cazes & Rildo Hora|Let It Be|809958|174322|
7607220|303|Carol Woods & Timothy Mitchum|Let It Be|819835|174322|
12516365|303|Karumanta|Let It Be|833193|174322|
10406001|303|Jennifer Hudson feat. The Roots|Let It Be|847884|174322|
1509941|303|Tito Nieves feat. Tito Puente|Let It Be|847885|174322|
12577181|303|Katie Stevens|Let It Be|989117|174322|
13637599|303|Los Colorados|Let It Be|996609|174322|
15265915|303|The Buddha Lounge Players|Let It Be|1214376|174322|
17206987|303|Joe Cocker feat. Claudia Lennear|Let It Be|1406404|174322|
17245412|303|Diógenes L. Oliveira|Let It Be|1410237|174322|
7649634|303|London Starlight Orchestra|Let It Be|1437706|174322|
16734530|303|村上“ポンタ”秀一 feat. 30 Years Anniversary Singers|Let It Be|1499445|174322|
19084726|303|Orquestra Ouro Preto|Let It Be|1536591|174322|
2699148|303|Erich Kunzel and the Cincinnati Pops Orchestra feat. King's Singers|Let It Be|1540202|174322|
16558004|303|Paul McCartney and The Rock Hall Jam Band|Let It Be|1566293|174322|
16100729|303|張國榮/ 梅豔芳/ 林子祥/ 譚詠麟|Let It Be (1987慈善Top Pop馬拉松)|1553013|174322|
16055249|303|Marcela Mangabeira|Let It Be (KGO mix)|489336|174322|
14341711|303|Terry McDermott|Let It Be (The Voice Performance)|1082148|174322|
1442894|303|Andrea Bocelli feat. Joe Cocker, Tony Hadley, Paul Michiels, Dani Klein & Guo Yue|Let It Be (live)|1066802|174322|
455398|303|Tennessee Ernie Ford|Let it Be|39360|174322|
5338957|303|Helen Merrill|Let it Be|47168|174322|
9812579|303|Artisan Church|Let it Be|646384|174322|
11418895|825|Studio 99|Let's Spend The Night Together|42563|6788061|
1036122|825|Tina Turner|Let's Spend the Night Together|1616|6788061|
4794166|825|Muddy Waters|Let's Spend the Night Together|1671|6788061|
7157345|825|Charo|Let's Spend the Night Together|5704|6788061|
6788061|825|London Symphony Orchestra|Let's Spend the Night Together|12299|6788061|
2923072|825|Jerry Garcia|Let's Spend the Night Together|30866|6788061|
4213995|825|Smith|Let's Spend the Night Together|38380|6788061|
1252752|825|Joe Simon|Let's Spend the Night Together|38498|6788061|
2374928|825|Claudine Longet|Let's Spend the Night Together|39363|6788061|
2739234|825|På Slaget 12|Let's Spend the Night Together|47594|6788061|
1417434|825|Simian|Let's Spend the Night Together|61736|6788061|
2570251|825|Roger Chapman|Let's Spend the Night Together|126119|6788061|
3123153|825|Fingers|Let's Spend the Night Together|199723|6788061|
3572521|825|Heydi Nunez Gomez|Let's Spend the Night Together|224685|6788061|
4449188|825|Amazonics|Let's Spend the Night Together|279250|6788061|
6869819|825|Precious Little|Let's Spend the Night Together|435295|6788061|
12940410|825|John Batdorf & James Lee Stanley|Let's Spend the Night Together|882557|6788061|
524396|825|Charo and The Salsoul Orchestra|Let's Spend the Night Together|897771|6788061|
17004739|825|The Malcolm Bells|Let's Spend the Night Together|1382425|6788061|
598342|825|David Bowie|Let’s Spend the Night Together|956|6788061|80
1179975|825|David Bowie|Let’s Spend the Night Together|956|6788061|
1992954|825|Muddy Waters|Let’s Spend the Night Together|1671|6788061|
17663053|825|Roger Chapman|Let’s Spend the Night Together|126119|6788061|
11223285|825|Hello|Let’s Spend the Night Together|138775|6788061|
2574206|825|Keel|Let’s Spend the Night Together|160131|6788061|
14442425|303|The Beatnix|Like Dreamers Do|48792|12887710|
2141810|303|The Applejacks|Like Dreamers Do|148409|12887710|
6675132|303|The Smithereens|Little Child|4572|286219|60
4948756|303|Bob Mintzer|Little Help From My Friends|8847|6372993|
6333761|303|Ellis Island Sound|Little Help from My Friends|309739|6372993|
693084|303|Elvis Presley|Little Sister / Get Back|1539|174328|
15801536|303|Paul McCartney|Long & Winding Road|2122|174326|
2636367|303|Low|Long Long Long|32662|182551|
6317586|303|Tanya Donelly|Long Long Long|48235|182551|
9781930|303|Kelly de Martino|Long Long Long|292602|182551|
14461843|303|Paul McCartney|Long and Winding Road|2122|174326|
4599785|303|John Pizzarelli|Long and Winding Road|31534|174326|
4984663|303|Andy Mackay|Long and Winding Road|310831|174326|
10723850|303|The Gary Tesca Orchestra|Long and Winding Road|515089|174326|
2889673|303|Elliott Smith|Long, Long, Long|47|182551|
2107633|303|Phish|Long, Long, Long|71|182551|
1804881|303|Terry Scott Taylor|Long, Long, Long|65461|182551|
8418456|303|Gemma Ray|Long, Long, Long|536414|182551|
18032159|303|Fascinoma|Long, Long, Long|1068364|182551|
6877475|825|Nirvana|Love Buzz / Satisfaction|54|357708|
5302170|303|Sandie Shaw|Love Me Do|15963|295298|
6071706|303|The Chipmunks|Love Me Do|16283|295298|
5175701|303|Bobby Vee|Love Me Do|23231|295298|
10222548|303|The Hollyridge Strings|Love Me Do|24501|295298|
2339281|303|Ringo Starr|Love Me Do|48504|295298|
10348632|303|Flaco Jiménez|Love Me Do|52906|295298|
3567145|303|[unknown]|Love Me Do|97546|295298|
3023258|303|The Brady Bunch|Love Me Do|109904|295298|
4673614|303|Emmerson Nogueira|Love Me Do|112186|295298|
587499|303|The Persuasions|Love Me Do|153502|295298|
7961528|303|Wing|Love Me Do|178815|295298|
3268900|303|The Punkles|Love Me Do|208181|295298|
10320888|303|Rudy Rotta Band|Love Me Do|241556|295298|
10590728|303|The Beatle Barkers|Love Me Do|290056|295298|
9320270|303|Ricardo Caliente|Love Me Do|616352|295298|
7176834|303|Elton John|Lucy in the Sky With Diamonds|236|182534|80
8876592|303|Elton John|Lucy in the Sky With Diamonds|236|182534|
18439580|303|John Lennon|Lucy in the Sky With Diamonds|815|182534|
596374|303|The Black Crowes|Lucy in the Sky With Diamonds|965|182534|
459510|303|William Shatner|Lucy in the Sky With Diamonds|1198|182534|
596381|303|Aimee Mann|Lucy in the Sky With Diamonds|1208|182534|
9739206|303|Cheap Trick|Lucy in the Sky With Diamonds|2784|182534|
2132161|303|Natalie Cole|Lucy in the Sky With Diamonds|3253|182534|
1058869|303|The Hooters|Lucy in the Sky With Diamonds|9973|182534|
4392510|303|Ed Alleyne-Johnson|Lucy in the Sky With Diamonds|12269|182534|
10187393|303|London Symphony Orchestra|Lucy in the Sky With Diamonds|12299|182534|
14213436|303|Uakti|Lucy in the Sky With Diamonds|14629|182534|
8252832|303|Percy Faith|Lucy in the Sky With Diamonds|24503|182534|
7419762|303|Bono|Lucy in the Sky With Diamonds|35575|182534|
12537185|303|The Christians|Lucy in the Sky With Diamonds|35949|182534|40
11871020|303|Jason Falkner|Lucy in the Sky With Diamonds|36976|182534|
928516|303|Rita Lee|Lucy in the Sky With Diamonds|37575|182534|
11908339|303|Andrew Gold|Lucy in the Sky With Diamonds|38260|182534|
2131251|303|Big Daddy|Lucy in the Sky With Diamonds|40623|182534|
19095169|303|Doctor 3|Lucy in the Sky With Diamonds|42931|182534|
13609003|303|Manuel Barrueco|Lucy in the Sky With Diamonds|54210|182534|
11523126|303|PUFFY|Lucy in the Sky With Diamonds|57148|182534|
11481039|303|Athlete|Lucy in the Sky With Diamonds|57837|182534|
847197|303|John Bayless|Lucy in the Sky With Diamonds|63088|182534|
19095534|303|国府弘子|Lucy in the Sky With Diamonds|69272|182534|
10459378|303|Gábor Szabó|Lucy in the Sky With Diamonds|73628|182534|
13237270|303|Andy Timmons|Lucy in the Sky With Diamonds|87766|182534|
4241982|303|The Nashville SuperPickers|Lucy in the Sky With Diamonds|90612|182534|
13339798|303|[unknown]|Lucy in the Sky With Diamonds|97546|182534|
1374073|303|Betty|Lucy in the Sky With Diamonds|110729|182534|
16510288|303|Katie Melua|Lucy in the Sky With Diamonds|121640|182534|
7961536|303|Wing|Lucy in the Sky With Diamonds|178815|182534|
7037377|303|Brian Vander Ark|Lucy in the Sky With Diamonds|180099|182534|
13150948|303|John Keating|Lucy in the Sky With Diamonds|183892|182534|
4187605|303|Joseph Jaime|Lucy in the Sky With Diamonds|206304|182534|
6732556|303|Circulus|Lucy in the Sky With Diamonds|285283|182534|
9104398|303|Munich Symphonic Sound Orchestra|Lucy in the Sky With Diamonds|299429|182534|
3545970|303|HYDE|Lucy in the Sky With Diamonds|363593|182534|
15807044|303|Sweet Little Band|Lucy in the Sky With Diamonds|405069|182534|
9008712|303|The Gary Tesca Orchestra|Lucy in the Sky With Diamonds|515089|182534|
10476246|303|Pol Alvarez-Castellanos Rossigiani|Lucy in the Sky With Diamonds|684319|182534|
11093635|303|Jorge Rico|Lucy in the Sky With Diamonds|716662|182534|
12939979|303|Elton John & Billy Joel|Lucy in the Sky With Diamonds|809250|182534|
12496148|303|Harry Netchel|Lucy in the Sky With Diamonds|830299|182534|
6336657|303|Geoff Tate, Michael Wilton, Craig Goldy, Rudy Sarzo, Simon Wright & Scott Warren|Lucy in the Sky With Diamonds|844630|182534|
2906918|303|Dianne Steinberg & Stargard|Lucy in the Sky With Diamonds|844886|182534|
9189315|303|Easy Star All-Stars feat. Frankie Paul|Lucy in the Sky With Diamonds|844903|182534|
13624121|303|Natalie Duncan|Lucy in the Sky With Diamonds|994334|182534|
1906763|303|Elton John feat. John Lennon|Lucy in the Sky With Diamonds|1034644|182534|
15171214|303|Strings Unlimited|Lucy in the Sky With Diamonds|1203716|182534|
16055237|303|Saloa Farah|Lucy in the Sky With Diamonds|1301906|182534|
16977709|303|The Flaming Lips feat. Miley Cyrus & Moby|Lucy in the Sky With Diamonds|1379388|182534|
7649635|303|London Starlight Orchestra|Lucy in the Sky With Diamonds|1437706|182534|
18820215|303|Torsten Turinsky|Lucy in the Sky With Diamonds|1602574|182534|
19056133|303|Rajaton With Lahti Symphony Orchestra|Lucy in the Sky With Diamonds|1628672|182534|
6274528|303|Katie Melua|Lucy in the Sky With Diamonds (acoustic version)|121640|182534|
17773630|303|The Hooters|Lucy in the Sky With Diamonds (live at the Tower Theatre)|9973|182534|
14922147|303|Katie Melua|Lucy in the Sky With Diamonds (live version)|121640|182534|
14271053|303|Katie Melua|Lucy in the Sky With Diamonds (live)|121640|182534|
2769168|303|Natalie Cole|Lucy in the Sky With Diamonds (live) (single version)|3253|182534|
805618|303|Natalie Cole|Lucy in the Sky with Diamonds (live)|3253|182534|
7185385|303|BONNIE PINK|MAGICAL MYSTERY TOUR|62721|155971|
1841930|303|Ataraxia|Madrigale: Ticket to Ride|53569|674757|
11458296|303|C.W. Stoneking|Maggie Mae|478923|174323|
14245307|303|Paul McCartney|Magical Mystery Tour|2122|155971|
280035|303|Cheap Trick|Magical Mystery Tour|2784|155971|
7176833|303|Ambrosia|Magical Mystery Tour|22932|155971|
7131952|303|Tufts University Beelzebubs|Magical Mystery Tour|70291|155971|
1278623|303|Ska Ska Club|Magical Mystery Tour|103650|155971|
4222789|303|BeatleJazz|Magical Mystery Tour|146284|155971|
3441982|303|The Punkles|Magical Mystery Tour|208181|155971|
4212255|303|Yellow Matter Custard|Magical Mystery Tour|264672|155971|
4935038|303|Jon Simon|Magical Mystery Tour|308310|155971|
12205591|303|Hans Annéllsson|Magical Mystery Tour|790896|155971|
6336659|303|Jeff Scott Soto, Yngwie J. Malmsteen, Bob Kulick, Jeff Pilson & Frankie Banali|Magical Mystery Tour|844631|155971|
7643334|303|Frankie Laine|Maxwell's Silver Hammer|4021|304815|
2906924|303|Steve Martin|Maxwell's Silver Hammer|11459|304815|
6021419|303|Canadian Brass|Maxwell's Silver Hammer|16140|304815|
2426947|303|Mike Westbrook|Maxwell's Silver Hammer|164475|304815|
9692358|303|Let's Wrestle|Maxwell's Silver Hammer|504158|304815|
7340431|303|Henrique Cazes & Paulo Sérgio Santos|Maxwell's Silver Hammer|1427571|304815|
847194|303|John Bayless|Maxwell's Silver Hammer (Variations)|63088|304815|
2426955|303|Mike Westbrook|Mean Mr. Mustard|164475|304819|
1352166|303|Frankie Howerd|Mean Mr. Mustard|326384|304819|
9692366|303|Cornershop|Mean Mr. Mustard / Polythene Pam|798|304819|
9692366|303|Cornershop|Mean Mr. Mustard / Polythene Pam|798|304820|
14534186|303|The Punkles|Mean Mr. Musterd|208181|304819|
9027625|303|The Smashing Pumpkins|Medley|11650|6267351|
16079543|303|Carpenters|Medley (They long to Be) Close to You / For All We Know / Top of the World / Ticket to Ride / Only Yesterday / I Won’t Last a Day Without You / Hurting Each Other / Superstar / Rainy Days and Mondays / Goodbye to Love|9366|674757|
5120515|825|U2|Medley: Bad / John, I'm Only Dancing / Ruby Tuesday / Sympathy for the Devil / Candle in the Wind / Walk on the Wild Side|197|198360|
5120515|825|U2|Medley: Bad / John, I'm Only Dancing / Ruby Tuesday / Sympathy for the Devil / Candle in the Wind / Walk on the Wild Side|197|277644|
15062463|303|Street Corner Symphony|Medley: Eleanor Rigby / Help! / Hey Jude|1186753|155973|100
15062463|303|Street Corner Symphony|Medley: Eleanor Rigby / Help! / Hey Jude|1186753|6267351|
15062463|303|Street Corner Symphony|Medley: Eleanor Rigby / Help! / Hey Jude|1186753|8960072|
14686173|825|Leon Russell|Medley: Jumpin' Jack Flash / Young Blood|14408|5652861|
2537870|303|Caetano Veloso|Medley: Nega maluca / Billie Jean / Eleanor Rigby|10624|8960072|
10080591|825|Genesis|Medley: Turn It On Again / Somebody to Love / Satisfaction / Twist and Shout / Reach Out I'll Be There / You've Lost That Lovin' Feeling / Pinball Wizard / In the Midnight Hour / Turn It On Again|1492|357708|
15224727|303|オフコース|Medley: Your song〜Where is the love〜You make me feel brand new〜You are everything〜I won’t last a day without you〜Holidays〜Alone again (Naturally)〜Ticket to ride〜Something〜All you need is love〜What the world needs now is love|55083|6798|
15224727|303|オフコース|Medley: Your song〜Where is the love〜You make me feel brand new〜You are everything〜I won’t last a day without you〜Holidays〜Alone again (Naturally)〜Ticket to ride〜Something〜All you need is love〜What the world needs now is love|55083|674757|
15224727|303|オフコース|Medley: Your song〜Where is the love〜You make me feel brand new〜You are everything〜I won’t last a day without you〜Holidays〜Alone again (Naturally)〜Ticket to ride〜Something〜All you need is love〜What the world needs now is love|55083|1269417|
16021255|303|Franz Lambert|Medley: Yummy Yummy Yummy / Ob-La-Di, Ob-La-Da / Chewy Chewy|299632|159795|
8799744|303|Los Sprinters|Mi gran amor le dí|582065|8954068|
11946520|303|Georges Schmitt|Michele|65232|7524001|
9790799|303|Paul Mauriat & His Orchestra|Michele|387480|7524001|
471310|303|Chet Atkins|Michelle|312|7524001|
4148977|303|Acker Bilk|Michelle|331|7524001|
12172625|303|The Ventures|Michelle|343|7524001|
6764553|303|Chayanne|Michelle|632|7524001|
13564316|303|Iggy Pop|Michelle|2171|7524001|
13112436|303|Matt Monro|Michelle|2450|7524001|
15516706|303|Billy Strange|Michelle|4188|7524001|
69221|303|Bob Berg|Michelle|5345|7524001|
14860816|303|Al Di Meola|Michelle|10474|7524001|
2124268|303|Four Tops|Michelle|12783|7524001|
1316102|303|Canadian Brass|Michelle|16140|7524001|
8610188|303|King Curtis|Michelle|16167|7524001|
2991126|303|Jan & Dean|Michelle|16189|7524001|
5619210|303|The Four Freshmen|Michelle|22153|7524001|
1526773|303|Ramsey Lewis|Michelle|22878|7524001|
14422035|303|Richard Clayderman|Michelle|23478|7524001|
501081|303|Willie Bobo|Michelle|23631|7524001|60
10222574|303|The Hollyridge Strings|Michelle|24501|7524001|
8252827|303|Percy Faith|Michelle|24503|7524001|
7524001|303|The Sandpipers|Michelle|30237|7524001|
739930|303|The Brothers Four|Michelle|31074|7524001|
11821427|303|Johnny Mathis|Michelle|31442|7524001|
4389141|303|Mina|Michelle|32092|7524001|
5498591|303|Andy Williams|Michelle|32737|7524001|
15956363|303|Boots Randolph|Michelle|33989|7524001|
7408683|303|Oliver Nelson|Michelle|34397|7524001|
2000321|303|Tommy Emmanuel|Michelle|36057|7524001|
2139956|303|Trio Rococo|Michelle|36505|7524001|
6484623|303|Allan Holdsworth|Michelle|36735|7524001|
640344|303|Jason Falkner|Michelle|36976|7524001|
928512|303|Rita Lee|Michelle|37575|7524001|
455396|303|Xaviera Hollander|Michelle|39358|7524001|
