recording_id|source_artist|recording_artist|record_name|rec_artist_id|workid|rating
673002|The Beatles|Dinah Washington|I Remember You|15667|506842|NULL
14505747|The Beatles|Mary Wells|I Remember You|21154|506842|NULL
588151|The Beatles|Marcus Roberts|I Remember You|43625|506842|NULL
9903965|The Beatles|Tuck & Patti|I Remember You|50019|506842|NULL
15581641|The Beatles|Robert Goulet|I Remember You|50347|506842|NULL
2118754|The Beatles|Jackie Gleason|I Remember You|60670|506842|NULL
5273390|The Beatles|Jo Stafford|I Remember You|68367|506842|NULL
15969420|The Beatles|Slim Whitman|I Remember You|83951|506842|NULL
15342988|The Beatles|James Clay|I Remember You|98649|506842|NULL
4080063|The Beatles|Mulgrew Miller|I Remember You|99346|506842|NULL
11379686|The Beatles|Terry Tufts|I Remember You|122760|506842|NULL
11776127|The Beatles|Jimmy Dorsey & His Orchestra|I Remember You|124272|506842|NULL
2461956|The Beatles|Marlene VerPlanck|I Remember You|147311|506842|NULL
13486509|The Beatles|Marc Copland|I Remember You|204034|506842|NULL
5930521|The Beatles|Eddie Angel|I Remember You|268475|506842|NULL
4706237|The Beatles|Renato D'Aiello|I Remember You|295058|506842|NULL
8622219|The Beatles|Johnny Costa|I Remember You|520967|506842|NULL
9552914|The Beatles|Tommy Newsom & The L.A. Big Band All-Stars|I Remember You|630062|506842|NULL
8823126|The Beatles|Stanley Turrentine & Milt Jackson|I Remember You|826741|506842|NULL
13680247|The Beatles|The Lucky Strikes|I Remember You|1011125|506842|NULL
15809569|The Beatles|Gary Williams|I Remember You|1272772|506842|NULL
4258382|The Beatles|Cliff Richard|I Saw Her Standing There|123|295291|NULL
266344|The Beatles|Tiffany|I Saw Her Standing There|160|295291|100
1429875|The Beatles|Elton John|I Saw Her Standing There|236|295291|NULL
1183880|The Beatles|The Tubes|I Saw Her Standing There|1038|295291|100
506659|The Beatles|Paul McCartney|I Saw Her Standing There|2122|295291|60
812694|The Beatles|Paul McCartney|I Saw Her Standing There|2122|295291|40
10296812|The Beatles|Paul McCartney|I Saw Her Standing There|2122|295291|NULL
12883633|The Beatles|Little Richard|I Saw Her Standing There|3331|295291|NULL
6675126|The Beatles|The Smithereens|I Saw Her Standing There|4572|295291|80
7747584|The Beatles|Daniel Johnston|I Saw Her Standing There|7595|295291|NULL
6350869|The Beatles|The Who|I Saw Her Standing There|11540|295291|NULL
4303371|The Beatles|George Martin|I Saw Her Standing There|12157|295291|NULL
12990089|The Beatles|The Swinging Blue Jeans|I Saw Her Standing There|16169|295291|NULL
6071710|The Beatles|The Chipmunks|I Saw Her Standing There|16283|295291|NULL
10222552|The Beatles|The Hollyridge Strings|I Saw Her Standing There|24501|295291|NULL
2155692|The Beatles|Jerry Garcia|I Saw Her Standing There|30866|295291|NULL
1075210|The Beatles|Pink Fairies|I Saw Her Standing There|59311|295291|NULL
1026905|The Beatles|Laurence Juber|I Saw Her Standing There|66675|295291|NULL
9984223|The Beatles|Santo & Johnny|I Saw Her Standing There|144154|295291|NULL
10684059|The Beatles|Hitmakers|I Saw Her Standing There|154222|295291|NULL
12720535|The Beatles|Rubber Band|I Saw Her Standing There|159172|295291|NULL
3269030|The Beatles|The Punkles|I Saw Her Standing There|208181|295291|NULL
2609513|The Beatles|The Charles River Valley Boys|I Saw Her Standing There|251585|295291|NULL
4055081|The Beatles|Peter Lipa|I Saw Her Standing There|254587|295291|60
5739372|The Beatles|Peter Grant|I Saw Her Standing There|353152|295291|NULL
10518654|The Beatles|The Inmates|I Saw Her Standing There|436618|295291|NULL
15317913|The Beatles|Glee Cast|I Saw Her Standing There|647066|295291|NULL
6336664|The Beatles|John Corabi, Phil Campbell, C.C. DeVille, Chris Chaney & Kenny Aronoff|I Saw Her Standing There|837874|295291|NULL
6252979|The Beatles|Jerry Lee Lewis with Little Richard|I Saw Her Standing There|945636|295291|NULL
13539255|The Beatles|The Burns|I Saw Her Standing There|979091|295291|NULL
13676754|The Beatles|One Fret Away|I Saw Her Standing There|1002370|295291|NULL
1906764|The Beatles|Elton John feat. John Lennon|I Saw Her Standing There|1034644|295291|NULL
15264610|The Beatles|Express|I Saw Her Standing There|1117483|295291|NULL
6327731|The Beatles|Los DuraBeat con Alejandro Del Prado|I Saw Her Standing There|1132129|295291|NULL
16557992|The Beatles|Mick Jagger, Bruce Springsteen and The Rock Hall Jam Band|I Saw Her Standing There|1566291|295291|NULL
1989574|The Beatles|Maggie Bell|I Saw Him Standing Here|141790|295291|NULL
11405511|The Beatles|Tiffany|I Saw Him Standing There|160|295291|NULL
8015353|The Beatles|The Supremes|I Saw Him Standing There|137578|295291|NULL
3479283|The Beatles|Tiffany|I Saw Him Standing There (dance mix)|160|295291|NULL
439508|The Beatles|The Beach Boys|I Should Have Known Better|1135|194150|NULL
1260607|The Beatles|Brødrene Olsen|I Should Have Known Better|3512|194150|NULL
13680907|The Beatles|Johnny Rivers|I Should Have Known Better|9315|194150|NULL
13492100|The Beatles|Roberta Flack|I Should Have Known Better|32942|194150|NULL
3269028|The Beatles|The Punkles|I Should Have Known Better|208181|194150|NULL
7738140|The Beatles|She & Him|I Should Have Known Better|504205|194150|NULL
10264036|The Beatles|Danger Four|I Should Have Known Better|670503|194150|NULL
11578886|The Beatles|Los Rolin|I Should Have Known Better|751087|194150|NULL
4203565|The Beatles|Dino e i Kings|I Should Have Known Better (Circa di Capire)|264061|194150|NULL
3303755|The Beatles|George Martin and His Orchestra|I Should Have Known Better (instrumental)|1265533|194150|NULL
8532134|The Beatles|Jan & Dean|I Should Have Known Better (live)|16189|194150|NULL
40166|The Beatles|Flamin' Groovies|I Wanna Be Your Man|4111|286225|NULL
40166|The Rolling Stones|Flamin' Groovies|I Wanna Be Your Man|4111|286225|NULL
6675135|The Beatles|The Smithereens|I Wanna Be Your Man|4572|286225|NULL
6675135|The Rolling Stones|The Smithereens|I Wanna Be Your Man|4572|286225|NULL
4609030|The Beatles|Suzi Quatro|I Wanna Be Your Man|31429|286225|NULL
4609030|The Rolling Stones|Suzi Quatro|I Wanna Be Your Man|31429|286225|NULL
3966140|The Beatles|The Rezillos|I Wanna Be Your Man|36384|286225|NULL
3966140|The Rolling Stones|The Rezillos|I Wanna Be Your Man|36384|286225|NULL
1271441|The Beatles|Sam Phillips|I Wanna Be Your Man|65459|286225|NULL
1271441|The Rolling Stones|Sam Phillips|I Wanna Be Your Man|65459|286225|NULL
11928790|The Beatles|Fred van Zegveld|I Wanna Be Your Man|182070|286225|NULL
11928790|The Rolling Stones|Fred van Zegveld|I Wanna Be Your Man|182070|286225|NULL
2525683|The Beatles|Count Basie & His Orchestra|I Wanna Be Your Man|201597|286225|NULL
2525683|The Rolling Stones|Count Basie & His Orchestra|I Wanna Be Your Man|201597|286225|NULL
14534176|The Beatles|The Punkles|I Wanna Be Your Man|208181|286225|NULL
14534176|The Rolling Stones|The Punkles|I Wanna Be Your Man|208181|286225|NULL
4055077|The Beatles|Peter Lipa|I Wanna Be Your Man|254587|286225|80
4055077|The Rolling Stones|Peter Lipa|I Wanna Be Your Man|254587|286225|80
4203566|The Beatles|Brian Sewell|I Wanna Be Your Man|264062|286225|NULL
4203566|The Rolling Stones|Brian Sewell|I Wanna Be Your Man|264062|286225|NULL
8890079|The Beatles|The Features|I Wanna Be Your Man|428724|286225|NULL
8890079|The Rolling Stones|The Features|I Wanna Be Your Man|428724|286225|NULL
10518651|The Beatles|The Inmates|I Wanna Be Your Man|436618|286225|60
10518651|The Rolling Stones|The Inmates|I Wanna Be Your Man|436618|286225|60
14120080|The Beatles|AG|I Wanna Be Your Man|1071363|286225|NULL
14120080|The Rolling Stones|AG|I Wanna Be Your Man|1071363|286225|NULL
15550140|The Beatles|The Swallows|I Wanna Be Your Man|1244105|286225|NULL
15550140|The Rolling Stones|The Swallows|I Wanna Be Your Man|1244105|286225|NULL
1070454|The Beatles|Sparks|I Wanna Hold Your Hand|14389|7945955|NULL
1316115|The Beatles|Canadian Brass|I Wanna Hold Your Hand|16140|7945955|NULL
11887726|The Beatles|Susan Wong|I Wanna Hold Your Hand|56683|7945955|NULL
2484536|The Beatles|[unknown]|I Wanna Hold Your Hand|97546|7945955|NULL
2330239|The Beatles|Dollar|I Wanna Hold Your Hand|104436|7945955|NULL
5906894|The Beatles|Modern Gustin Trio|I Wanna Hold Your Hand|364980|7945955|NULL
8589743|The Beatles|The Boxmasters|I Wanna Hold Your Hand|531711|7945955|NULL
18706078|The Beatles|Phil Bates and Mik Kaminski feat. Tina McBain|I Wanna Hold Your Hand / She Loves You|1588929|5682002|NULL
18706078|The Beatles|Phil Bates and Mik Kaminski feat. Tina McBain|I Wanna Hold Your Hand / She Loves You|1588929|7945955|NULL
11702345|The Rolling Stones|Muddy Waters|I Want To Be Loved|1671|12545808|NULL
13450233|The Rolling Stones|Joan Osborne|I Want To Be Loved|1962|12545808|NULL
4191702|The Beatles|Noir Désir|I Want You|2563|184967|NULL
8195032|The Beatles|Guess Why|I Want You|537872|184967|NULL
18076886|The Beatles|Phishbacher Trio|I Want You|1514754|184967|NULL
9692361|The Beatles|Robyn Hitchcock|I Want You (She's So Heavy)|1110|184967|NULL
267874|The Beatles|Noir Désir|I Want You (She's So Heavy)|2563|184967|NULL
7119706|The Beatles|Sarah Vaughan|I Want You (She's So Heavy)|3417|184967|NULL
38890|The Beatles|Spore|I Want You (She's So Heavy)|4055|184967|NULL
1913500|The Beatles|Coroner|I Want You (She's So Heavy)|24454|184967|60
8555366|The Beatles|Paul Schwartz|I Want You (She's So Heavy)|38523|184967|NULL
12494363|The Beatles|Thrice|I Want You (She's So Heavy)|38649|184967|NULL
1724702|The Beatles|Steel Train|I Want You (She's So Heavy)|112801|184967|NULL
2415002|The Beatles|Eddie Hazel|I Want You (She's So Heavy)|146682|184967|NULL
2268518|The Beatles|The Eric Gales Band|I Want You (She's So Heavy)|155299|184967|NULL
2426950|The Beatles|Mike Westbrook|I Want You (She's So Heavy)|164475|184967|NULL
7828495|The Beatles|John Legend|I Want You (She's So Heavy)|176938|184967|NULL
1526770|The Beatles|Groove Collective|I Want You (She's So Heavy)|260326|184967|NULL
4187609|The Beatles|Jette-Ives|I Want You (She's So Heavy)|262972|184967|NULL
12388022|The Beatles|Halestorm|I Want You (She's So Heavy)|315798|184967|NULL
12949119|The Beatles|Cheap Dinosaurs|I Want You (She's So Heavy)|645460|184967|60
7607224|The Beatles|Joe Anderson, Dana Fuchs & T.V. Carpio|I Want You (She's So Heavy)|819785|184967|NULL
12624155|The Beatles|Jambi's Revenge|I Want You (She's So Heavy)|845560|184967|NULL
2906919|The Beatles|Bee Gees, Dianne Steinberg, Paul Nicholas, Donald Pleasence & Stargard|I Want You (She's So Heavy)|848272|184967|NULL
675244|The Beatles|Alvin Lee|I Want You (She’s So Heavy)|52544|184967|NULL
16580586|The Beatles|Umphrey’s McGee|I Want You She's So Heavy|1125156|184967|NULL
3808556|The Beatles|George Lynch|I Want You/She's So Heavy|52981|184967|NULL
218268|The Rolling Stones|Muddy Waters|I Want to Be Loved|1671|12545808|NULL
2609024|The Rolling Stones|Muddy Waters & The Rolling Stones|I Want to Be Loved|823341|12545808|NULL
2132157|The Beatles|Al Green|I Want to Hold Your Hand|1677|7945955|NULL
4341553|The Beatles|Petula Clark|I Want to Hold Your Hand|3467|7945955|NULL
6675125|The Beatles|The Smithereens|I Want to Hold Your Hand|4572|7945955|NULL
7564410|The Beatles|Grant Green|I Want to Hold Your Hand|5189|7945955|NULL
9795264|The Beatles|Keely Smith|I Want to Hold Your Hand|8563|7945955|NULL
4303374|The Beatles|George Martin|I Want to Hold Your Hand|12157|7945955|NULL
8966361|The Beatles|Sparks|I Want to Hold Your Hand|14389|7945955|NULL
6071713|The Beatles|The Chipmunks|I Want to Hold Your Hand|16283|7945955|NULL
10222551|The Beatles|The Hollyridge Strings|I Want to Hold Your Hand|24501|7945955|NULL
11789754|The Beatles|Duke Ellington & His Orchestra|I Want to Hold Your Hand|33800|7945955|NULL
15584424|The Beatles|The New Christy Minstrels|I Want to Hold Your Hand|34129|7945955|NULL
699938|The Beatles|Rita Lee|I Want to Hold Your Hand|37575|7945955|NULL
4468512|The Beatles|NICOTINE|I Want to Hold Your Hand|40924|7945955|NULL
9362235|The Beatles|Studio 99|I Want to Hold Your Hand|42563|7945955|NULL
1677397|The Beatles|Jennifer Cihi|I Want to Hold Your Hand|46712|7945955|NULL
3524389|The Beatles|Lakeside|I Want to Hold Your Hand|60116|7945955|NULL
847199|The Beatles|John Bayless|I Want to Hold Your Hand|63088|7945955|NULL
3020886|The Beatles|Nikki Boyer|I Want to Hold Your Hand|110686|7945955|NULL
1509946|The Beatles|Manny Manuel|I Want to Hold Your Hand|118648|7945955|NULL
5585233|The Beatles|Gary McFarland|I Want to Hold Your Hand|130268|7945955|NULL
7945955|The Beatles|The Supremes|I Want to Hold Your Hand|137578|7945955|NULL
4867828|The Beatles|Brett Smiley|I Want to Hold Your Hand|140444|7945955|NULL
9984221|The Beatles|Santo & Johnny|I Want to Hold Your Hand|144154|7945955|NULL
7961533|The Beatles|Wing|I Want to Hold Your Hand|178815|7945955|NULL
2799701|The Beatles|Sam Chalpin|I Want to Hold Your Hand|183417|7945955|NULL
15174089|The Beatles|The Moving Sidewalks|I Want to Hold Your Hand|232066|7945955|NULL
10648219|The Beatles|The Beatles Revival Band|I Want to Hold Your Hand|269236|7945955|NULL
8707856|The Beatles|Cathy Berberian|I Want to Hold Your Hand|288320|7945955|NULL
7419748|The Beatles|T.V. Carpio|I Want to Hold Your Hand|466406|7945955|NULL
12489411|The Beatles|Glee Cast|I Want to Hold Your Hand|647066|7945955|NULL
2765393|The Beatles|Arthur Fiedler & Boston Pops Orchestra|I Want to Hold Your Hand|805801|7945955|NULL
14201177|The Beatles|Göran Söllscher guitar / Per Arne Glorvigen bandoneon|I Want to Hold Your Hand|1080818|7945955|NULL
14363951|The Beatles|Chiara|I Want to Hold Your Hand|1141500|7945955|NULL
1154621|The Beatles|The King’s Singers|I Want to Hold Your Hand|1181909|7945955|NULL
15171209|The Beatles|Strings Unlimited|I Want to Hold Your Hand|1203716|7945955|NULL
15550146|The Beatles|The Swallows|I Want to Hold Your Hand|1244105|7945955|NULL
7339081|The Beatles|Henrique Cazes & Hamilton de Holanda|I Want to Hold Your Hand|1427570|7945955|NULL
18820203|The Beatles|Torsten Turinsky|I Want to Hold Your Hand|1602574|7945955|NULL
18905925|The Beatles|Vineyard Sound|I Want to Hold Your Hand|1611436|7945955|NULL
6579156|The Beatles|The Smithereens|I Want to Tell You|4572|292251|NULL
2240572|The Beatles|Ted Nugent|I Want to Tell You|21724|292251|NULL
3409070|The Beatles|Jeff Lynne|I Want to Tell You|59428|292251|NULL
5948012|The Beatles|Thea Gilmore|I Want to Tell You|83749|292251|NULL
1365224|The Beatles|Blue Cartoon|I Want to Tell You|94692|292251|NULL
12240983|The Beatles|The Lambrettas|I Want to Tell You|133391|292251|NULL
3435154|The Beatles|Ann Dyer and No Good Time Fairies|I Want to Tell You|217881|292251|NULL
1269412|The Beatles|George Harrison with Eric Clapton and Band|I Want to Tell You|1353269|292251|NULL
2107625|The Beatles|Phish|I Will|71|6279932|NULL
1771647|The Beatles|John Holt|I Will|5187|6279932|NULL
6279932|The Beatles|Diana Ross|I Will|9386|6279932|NULL
766410|The Beatles|Tim Curry|I Will|10167|6279932|NULL
14860817|The Beatles|Al Di Meola|I Will|10474|6279932|NULL
11871023|The Beatles|Jason Falkner|I Will|36976|6279932|NULL
8555364|The Beatles|Paul Schwartz|I Will|38523|6279932|NULL
5370394|The Beatles|Eric Marienthal|I Will|45778|6279932|NULL
8984134|The Beatles|Barbara Dickson|I Will|46111|6279932|NULL
8700788|The Beatles|Garrison Keillor|I Will|46932|6279932|NULL
578066|The Beatles|Benjamin Taylor|I Will|47537|6279932|NULL
1225052|The Beatles|Tuck & Patti|I Will|50019|6279932|NULL
847201|The Beatles|John Bayless|I Will|63088|6279932|NULL
10899459|The Beatles|Tok Tok Tok|I Will|77192|6279932|NULL
2496245|The Beatles|Yellow Umbrella|I Will|119175|6279932|NULL
9579527|The Beatles|BeatleJazz|I Will|146284|6279932|NULL
5549894|The Beatles|Connie Evingson|I Will|259160|6279932|NULL
5741771|The Beatles|Jonathan Coulton|I Will|259223|6279932|50
10981290|The Beatles|Katie Noonan|I Will|342523|6279932|NULL
6189917|The Beatles|Joe Goldmark|I Will|387728|6279932|NULL
9884062|The Beatles|Anamanaguchi|I Will|390485|6279932|60
17251791|The Beatles|Steve Dobrogosz|I Will|392274|6279932|NULL
6770634|The Beatles|Kevin Barnes|I Will|404755|6279932|NULL
5994408|The Beatles|Movimiento Urbano & The Skatalites|I Will|814706|6279932|NULL
7952488|The Beatles|Achinoam Nini & Gil Dor|I Will|838712|6279932|NULL
1248387|The Beatles|Tony Furtado feat. Alison Krauss|I Will|1063251|6279932|NULL
14176726|The Beatles|Mammytone|I Will|1077504|6279932|NULL
14200942|The Beatles|Big Daddy 'O'|I Will|1080778|6279932|NULL
7340427|The Beatles|Henrique Cazes & Paulo Sérgio Santos|I Will|1427571|6279932|NULL
13820396|The Beatles|Chris Barber's Jazz Band|I Wish I Could Shimmer Like My Sister Kate|134237|12516025|NULL
15556087|The Beatles|New Orleans Feetwarmers|I Wish I Could Shimmy Like My Sister Kate|57906|12516025|NULL
18244949|The Beatles|Johnny Maddox|I Wish I Could Shimmy Like My Sister Kate|177357|12516025|NULL
14566160|The Beatles|Ottilie Patterson & Chris Barber|I Wish I Could Shimmy Like My Sister Kate|1251807|12516025|NULL
18171870|The Beatles|Little Kim & the Alley Apple 3|I Wish I Could Shimmy Like My Sister Kate|1526813|12516025|NULL
15389625|The Beatles|The Fab Faux|I am the Walrus|445989|155968|NULL
2114500|The Beatles|Andrés Calamaro|I will|58636|6279932|NULL
1694476|The Rolling Stones|Reigning Sound|I'd Much Rather Be With the Boys|127763|12778327|NULL
4258380|The Beatles|Cliff Richard|I'll Be Back|123|194161|NULL
8601924|The Beatles|UB40|I'll Be Back|532|194161|NULL
3765896|The Beatles|Wes Montgomery|I'll Be Back|1156|194161|NULL
4134316|The Beatles|Curtis Salgado|I'll Be Back|6839|194161|NULL
15084473|The Beatles|The Hollyridge Strings|I'll Be Back|24501|194161|NULL
2172271|The Beatles|Herb Alpert & The Tijuana Brass|I'll Be Back|34720|194161|NULL
8984140|The Beatles|Barbara Dickson|I'll Be Back|46111|194161|NULL
14962203|The Beatles|The Buckinghams|I'll Be Back|52303|194161|NULL
7721593|The Beatles|Joshua Rifkin|I'll Be Back|67890|194161|NULL
7616038|The Beatles|Roger Nichols|I'll Be Back|243654|194161|NULL
9151990|The Beatles|Peter Randall and The Raindogs|I'll Be Back|606010|194161|NULL
18808320|The Beatles|White Flag|I'll Be Back (Alternate Mix)|59673|194161|NULL
3876503|The Beatles|Roger Nichols Trio|I'll Be Back (mono 45)|645907|194161|NULL
283546|The Beatles|Golden Earring|I'll Be Back Again|1997|194161|60
10264021|The Beatles|Los Brujos|I'll Be Back Again|184938|194161|NULL
14442433|The Beatles|The Beatnix|I'll Be on My Way|48792|6058204|NULL
4205624|The Beatles|Johnny Society|I'll Be on My Way|264235|6058204|NULL
6058204|The Beatles|Billy J. Kramer & The Dakotas|I'll Be on My Way|805453|6058204|NULL
471304|The Beatles|Chet Atkins|I'll Cry Instead|312|6186932|NULL
261624|The Beatles|Joe Cocker|I'll Cry Instead|2173|6186932|NULL
4916420|The Beatles|Johnny Rivers|I'll Cry Instead|9315|6186932|NULL
15084470|The Beatles|The Hollyridge Strings|I'll Cry Instead|24501|6186932|NULL
6971488|The Beatles|Rugbeaters|I'll Cry Instead|442239|6186932|NULL
13045400|The Beatles|Rhett Miller feat. Jon Brion|I'll Cry Instead|907341|6186932|NULL
5246617|The Beatles|Billy Joel|I'll Cry Instead (live)|138|6186932|NULL
1872226|The Beatles|Billy Joel|I'll Cry Instead (live, 1981: New York, NY, USA)|138|6186932|NULL
17251789|The Beatles|Steve Dobrogosz|I'll Follow The Sun|392274|368499|NULL
471307|The Beatles|Chet Atkins|I'll Follow the Sun|312|368499|NULL
7334235|The Beatles|Roger Kellaway|I'll Follow the Sun|5406|368499|NULL
1461243|The Beatles|David Ball|I'll Follow the Sun|12232|368499|NULL
10222536|The Beatles|The Hollyridge Strings|I'll Follow the Sun|24501|368499|NULL
739926|The Beatles|The Brothers Four|I'll Follow the Sun|31074|368499|NULL
1097052|The Beatles|David Lanz|I'll Follow the Sun|31802|368499|NULL
9487157|The Beatles|Judy Collins|I'll Follow the Sun|36961|368499|NULL
10899467|The Beatles|Tok Tok Tok|I'll Follow the Sun|77192|368499|NULL
4222784|The Beatles|BeatleJazz|I'll Follow the Sun|146284|368499|NULL
1154616|The Beatles|The King’s Singers|I'll Follow the Sun|1181909|368499|NULL
15088617|The Beatles|Willy Chirino|I'll Follow the Sun/Here Come the Sun|72676|184968|NULL
15088617|The Beatles|Willy Chirino|I'll Follow the Sun/Here Come the Sun|72676|368499|NULL
1406819|The Rolling Stones|Slim Harpo|I'm A King Bee|33717|1469754|NULL
1085923|The Beatles|Yes|I'm Down|349|6267352|NULL
3436290|The Beatles|Aerosmith|I'm Down|481|6267352|NULL
2766038|The Beatles|Paul McCartney|I'm Down|2122|6267352|NULL
3266135|The Beatles|The Mummies|I'm Down|4655|6267352|NULL
1895909|The Beatles|New Grass Revival|I'm Down|11922|6267352|NULL
4373580|The Beatles|The Kentucky Headhunters|I'm Down|53186|6267352|NULL
9521937|The Beatles|Victory|I'm Down|54053|6267352|NULL
18808314|The Beatles|White Flag|I'm Down|59673|6267352|NULL
12720534|The Beatles|Rubber Band|I'm Down|159172|6267352|NULL
10609228|The Beatles|The Wailers|I'm Down|194563|6267352|NULL
12625213|The Beatles|Reatards|I'm Down|205464|6267352|NULL
3268911|The Beatles|The Punkles|I'm Down|208181|6267352|NULL
10518656|The Beatles|The Inmates|I'm Down|436618|6267352|NULL
6971477|The Beatles|1-4-5's|I'm Down|442229|6267352|NULL
286682|The Beatles|Heart|I'm Down / Long Tall Sally (live)|1883|6267352|NULL
286682|The Beatles|Heart|I'm Down / Long Tall Sally (live)|1883|9026995|NULL
11887011|The Rolling Stones|The Soup Dragons|I'm Free|1824|2941957|100
17685733|The Rolling Stones|The Soup Dragons|I'm Free|1824|2941957|NULL
6708527|The Rolling Stones|Tichá dohoda|I'm Free|264020|2941957|NULL
4794164|The Rolling Stones|Wilmer & The Dukes|I'm Free|300520|2941957|NULL
12979448|The Rolling Stones|Grateful Dead & Bob Dylan|I'm Free|889989|2941957|NULL
13292138|The Beatles|Andy Anderson & The Dawnbreakers|I'm Gonna Sit Right Down & Cry Over You|904991|737424|NULL
12927973|The Beatles|Chris Isaak|I'm Gonna Sit Right Down And Cry|313|737424|NULL
14795788|The Beatles|Elvis Presley|I'm Gonna Sit Right Down and Cry|1539|737424|NULL
5369325|The Rolling Stones|The Meteors|I'm Not Mad/Get Off My Cloud|96151|435909|NULL
4750572|The Beatles|Holly Cole|I'm Only Sleeping|2016|292249|NULL
1303783|The Beatles|Stereophonics|I'm Only Sleeping|7493|292249|NULL
4927269|The Beatles|Lobo|I'm Only Sleeping|21659|292249|NULL
640340|The Beatles|Jason Falkner|I'm Only Sleeping|36976|292249|NULL
596372|The Beatles|The Vines|I'm Only Sleeping|37430|292249|NULL
751589|The Beatles|Rosanne Cash|I'm Only Sleeping|43631|292249|NULL
5981225|The Beatles|Quorthon|I'm Only Sleeping|48733|292249|NULL
5948003|The Beatles|Neal Casal|I'm Only Sleeping|97310|292249|NULL
3435151|The Beatles|Ann Dyer and No Good Time Fairies|I'm Only Sleeping|217881|292249|NULL
5994415|The Beatles|Blues Motel|I'm Only Sleeping|371235|292249|NULL
6189909|The Beatles|Joe Goldmark|I'm Only Sleeping|387728|292249|NULL
12251105|The Beatles|Joan Crowe|I'm Only Sleeping|793914|292249|NULL
15454911|The Beatles|Michael Occhipinti & Shine On|I'm Only Sleeping|1234177|292249|NULL
5285415|The Beatles|Elliott Smith|I'm So Tired|47|159801|NULL
2107619|The Beatles|Phish|I'm So Tired|71|159801|NULL
2460863|The Beatles|You Am I|I'm So Tired|47003|159801|NULL
1960407|The Beatles|Chris Duarte|I'm So Tired|135740|159801|NULL
2067818|The Beatles|Say Hi to Your Mom|I'm So Tired|138049|159801|NULL
6971473|The Beatles|Jeanne French & The Hot Wire|I'm So Tired|442226|159801|NULL
12496149|The Beatles|Harry Netchel|I'm So Tired|830299|159801|NULL
12687546|The Beatles|Kasabian|I'm So Tired (Beatles Cover)|113298|159801|NULL
2689423|The Beatles|Alex Chilton|I'm So Tired, Part One & Two|1589|159801|NULL
6587038|The Beatles|Chuck Berry|I'm Taking About You|1710|8034555|NULL
1457692|The Beatles|Chuck Berry|I'm Talking About You|1710|8034555|NULL
6587159|The Beatles|Chuck Berry|I'm Talking About You (alternate)|1710|8034555|NULL
2264095|The Rolling Stones|Muddy Waters|I'm a King Bee|1671|1469754|NULL
8936121|The Rolling Stones|Lou Rawls|I'm a King Bee|30323|1469754|NULL
9974936|The Rolling Stones|Slim Harpo|I'm a King Bee|33717|1469754|NULL
4838162|The Rolling Stones|Thee Headcoats Sect|I'm a King Bee|100342|1469754|NULL
2608992|The Rolling Stones|Muddy Waters & The Rolling Stones|I'm a King Bee|823341|1469754|NULL
10222537|The Beatles|The Hollyridge Strings|I'm a Loser|24501|368496|NULL
2866439|The Beatles|Todd Thibaud|I'm a Loser|90686|368496|NULL
8213226|The Beatles|Camper Van Chadbourne|I'm a Loser|273307|368496|NULL
663325|The Beatles|Vince Guaraldi & Bola Sete|I'm a Loser|813180|368496|NULL
4060344|The Beatles|EELS|I'm a Loser|1008798|368496|NULL
1609498|The Beatles|Frank Zappa|I'm the Walrus|2101|155968|NULL
5690487|The Beatles|Psychotic Waltz|I'm the Walrus|101281|155968|NULL
18826808|The Beatles|Pearl Jam|I've Got A Feeling|190|174324|NULL
872208|The Beatles|Pearl Jam|I've Got a Feeling|190|174324|NULL
1099699|The Beatles|Pearl Jam|I've Got a Feeling|190|174324|40
10296804|The Beatles|Paul McCartney|I've Got a Feeling|2122|174324|NULL
6984090|The Beatles|Tesla|I've Got a Feeling|2454|174324|NULL
11458297|The Beatles|The Besnard Lakes|I've Got a Feeling|205416|174324|NULL
9695815|The Beatles|Rudy Rotta Band|I've Got a Feeling|241556|174324|NULL
6427298|The Beatles|Električni orgazam|I've Got a Feeling|272241|174324|NULL
3394182|The Beatles|Pearl Jam|I've Got a Feeling (1992)|190|174324|NULL
15335922|The Beatles|Rose Melberg|I've Just Seen A Face|83378|674762|NULL
1475433|The Beatles|Pearl Jam|I've Just Seen a Face|190|674762|NULL
468557|The Beatles|Holly Cole|I've Just Seen a Face|2016|674762|NULL
10320037|The Beatles|Wings|I've Just Seen a Face|2734|674762|NULL
2958091|The Beatles|The Living End|I've Just Seen a Face|9235|674762|NULL
11905631|The Beatles|Leon Russell|I've Just Seen a Face|14408|674762|60
10222600|The Beatles|The Hollyridge Strings|I've Just Seen a Face|24501|674762|NULL
451014|The Beatles|John Pizzarelli|I've Just Seen a Face|31534|674762|NULL
11727212|The Beatles|Lucy Kaplansky|I've Just Seen a Face|34942|674762|60
15088615|The Beatles|Willy Chirino|I've Just Seen a Face|72676|674762|NULL
11190426|The Beatles|Gábor Szabó|I've Just Seen a Face|73628|674762|NULL
11897954|The Beatles|Kenny Rankin|I've Just Seen a Face|99563|674762|60
4673612|The Beatles|Emmerson Nogueira|I've Just Seen a Face|112186|674762|60
923806|The Beatles|The Dillards|I've Just Seen a Face|123396|674762|NULL
9915954|The Beatles|Paul McCartney & Wings|I've Just Seen a Face|187823|674762|NULL
4055079|The Beatles|Peter Lipa|I've Just Seen a Face|254587|674762|60
